temperature,label
41.54928677,hot
16.84703345,cool
10.58977299,cool
22.46083615,warm
11.97719973,cool
34.81960768,hot
17.16781961,cool
14.34423632,cool
15.28684279,cool
27.18417423,warm
18.42253017,cool
13.5833318,cool
36.65351918,hot
11.43830159,cool
20.35566074,cool
26.52306152,warm
3.686648896,cold
24.80260501,warm
9.448923245,cold
28.22782781,warm
10.37348988,cool
26.92769032,warm
31.05833066,hot
28.61436526,warm
22.51316648,warm
17.68699057,cool
14.23580424,cool
34.71034691,hot
13.0050478,cool
9.629339264,cold
26.65368935,warm
12.03863197,cool
10.49936503,cool
5.563957378,cold
15.17090161,cool
19.17284976,cool
22.43091728,warm
29.51306244,warm
25.26897924,warm
18.0912778,cool
18.01804324,cool
25.10157469,warm
32.72570163,hot
21.26314199,warm
15.30869146,cool
10.07133999,cool
5.547947356,cold
26.66269672,warm
25.77978524,warm
25.77363525,warm
18.71340554,cool
34.06934746,hot
15.15881505,cool
29.55269237,warm
19.61257105,cool
13.91649235,cool
25.92530307,warm
24.09636119,warm
23.56972759,warm
20.81278422,cool
19.62106918,cool
43.88371993,hot
31.84256645,hot
27.22826895,warm
21.11799158,warm
30.07157201,hot
25.17994776,warm
20.26204753,cool
16.96435675,cool
19.19082662,cool
-11.70425736,cold
22.10600839,warm
15.1152392,cool
35.92669998,hot
20.19344071,cool
8.110365805,cold
19.50119846,cool
9.538789149,cold
24.73407416,warm
22.90947364,warm
29.57839631,warm
12.09118208,cool
20.34008096,cool
6.349782046,cold
27.01494782,warm
25.1887118,warm
24.95805021,warm
20.01619031,cool
24.14772891,warm
36.04339108,hot
17.14905743,cool
21.38645184,warm
9.138737008,cold
11.31739038,cool
20.97813293,cool
31.03933547,hot
17.43719176,cool
17.64083471,cool
15.93114755,cool
14.65243329,cool
22.94971456,warm
5.027423548,cold
32.80939577,hot
13.34577702,cool
27.21903485,warm
7.300014026,cold
26.68840131,warm
26.71944608,warm
23.84202072,warm
10.05571478,cool
22.4954819,warm
8.169438153,cold
17.47236745,cool
30.29413101,hot
27.96701927,warm
20.15182943,cool
10.25193424,cool
26.45587712,warm
20.19381238,cool
-3.203155982,cold
27.82629826,warm
19.75767166,cool
32.02451248,hot
9.047294812,cold
-11.76703813,cold
22.79083858,warm
22.91563677,warm
3.093283724,cold
10.21500454,cool
47.55217744,hot
16.94389386,cool
27.30958976,warm
13.49340173,cool
-0.903028989,cold
18.29741753,cool
17.3439544,cool
16.00121761,cool
18.85359164,cool
22.64268272,warm
18.49883049,cool
7.359938321,cold
24.86184792,warm
0.506282447,cold
-0.503574573,cold
27.39180495,warm
25.07020272,warm
19.42604635,cool
6.045514952,cold
12.92089059,cool
17.37253252,cool
4.041060314,cold
12.60971342,cool
26.52330338,warm
34.27305364,hot
15.80565247,cool
27.56488354,warm
0.859399294,cold
26.59451241,warm
11.96051585,cool
23.07345617,warm
17.52247582,cool
33.2041401,hot
11.25564352,cool
26.27606298,warm
17.20492537,cool
18.41694522,cool
18.16146107,cool
11.54326896,cool
19.85901034,cool
19.37351778,cool
22.41240248,warm
20.84505146,cool
27.9799455,warm
29.23508616,warm
9.493766782,cold
28.68772501,warm
8.136635729,cold
25.87855888,warm
26.19738785,warm
0.886831083,cold
20.92979247,cool
15.31503887,cool
12.41234742,cool
33.50852331,hot
13.46320859,cool
11.93623071,cool
20.7569494,cool
26.85589746,warm
18.58351414,cool
31.66370546,hot
25.30975662,warm
-1.782113197,cold
14.70533036,cool
14.38157901,cool
24.79360953,warm
-6.248170564,cold
45.49009709,hot
25.31026095,warm
21.48876804,warm
31.81567716,hot
43.43654053,hot
28.70746645,warm
29.48813096,warm
21.30690024,warm
18.58474247,cool
15.24204556,cool
11.73888008,cool
13.129859,cool
6.494440357,cold
19.24128549,cool
3.153324228,cold
21.90916524,warm
19.63669392,cool
21.46935298,warm
14.7786843,cool
50.7686037,hot
33.601159,hot
7.554574999,cold
22.32868087,warm
13.91993857,cool
9.855202733,cold
6.599279289,cold
24.32216691,warm
13.18619765,cool
29.67826024,warm
29.93782215,warm
33.73914385,hot
11.47613234,cool
24.75365611,warm
26.32454217,warm
15.25821825,cool
12.28228043,cool
36.09520666,hot
22.27495876,warm
26.35967751,warm
11.77923988,cool
7.807155335,cold
14.30550226,cool
18.75978613,cool
9.357799932,cold
19.90155191,cool
3.114948119,cold
8.799525775,cold
26.70911248,warm
26.0379052,warm
16.08123235,cool
9.822356909,cold
9.725964485,cold
16.26731754,cool
26.44518492,warm
29.28245691,warm
15.03468265,cool
8.46507574,cold
22.67843638,warm
11.76465029,cool
14.81747361,cool
33.2527609,hot
28.27115429,warm
21.57974312,warm
7.280809989,cold
22.11396567,warm
30.62657291,hot
16.24366334,cool
33.5111409,hot
32.9274529,hot
36.63732832,hot
23.05243127,warm
25.873917,warm
34.14187288,hot
24.47393937,warm
14.98765892,cool
15.51457163,cool
22.38554954,warm
7.094385781,cold
18.56741085,cool
30.96547118,hot
-1.912538512,cold
35.34482102,hot
31.22374219,hot
15.40235384,cool
25.43390828,warm
20.03147727,cool
32.29990368,hot
29.82683143,warm
5.999292768,cold
25.87262413,warm
17.94372146,cool
20.82832571,cool
12.71828099,cool
37.48137069,hot
30.4006182,hot
12.60228836,cool
6.653893931,cold
16.14327369,cool
24.34502646,warm
22.40205844,warm
32.53132825,hot
27.89919722,warm
29.69569026,warm
23.26855401,warm
6.107012698,cold
18.04301469,cool
30.6008974,hot
19.48477071,cool
25.03090369,warm
16.81251685,cool
9.701881515,cold
18.76655936,cool
23.09047443,warm
13.44312281,cool
17.64288755,cool
10.60536758,cool
31.19244918,hot
17.05544242,cool
34.52755545,hot
35.28747851,hot
19.18954035,cool
9.915512675,cold
-0.858978777,cold
5.27962927,cold
6.261651751,cold
33.78469627,hot
21.15824587,warm
23.89604524,warm
-2.204210089,cold
8.020335708,cold
28.87079776,warm
22.86774112,warm
18.52794721,cool
25.64842359,warm
36.35797806,hot
17.78957536,cool
20.69369803,cool
21.92596919,warm
43.92109635,hot
-0.993562644,cold
26.83223015,warm
18.85197751,cool
25.66771726,warm
13.42627446,cool
19.51034969,cool
27.11410579,warm
51.12910201,hot
28.08036189,warm
11.51934402,cool
15.76240318,cool
15.46585892,cool
2.043568274,cold
16.69909808,cool
27.32829082,warm
7.257678809,cold
30.48482651,hot
24.87774821,warm
12.65766678,cool
18.58470363,cool
35.98321808,hot
27.33547814,warm
20.08783655,cool
17.62316683,cool
20.7660907,cool
14.88236442,cool
-1.047495057,cold
40.42177911,hot
21.55324999,warm
23.98147265,warm
19.4209225,cool
12.64883199,cool
18.14075519,cool
4.006052378,cold
42.77086498,hot
7.654880016,cold
9.680337162,cold
15.59740796,cool
32.88075725,hot
20.14508999,cool
7.63864204,cold
32.54338361,hot
27.31000627,warm
25.38434957,warm
27.15734241,warm
43.94361901,hot
41.85094895,hot
13.13284657,cool
36.23884993,hot
23.8316819,warm
24.99095816,warm
3.077291684,cold
18.29614235,cool
11.8717641,cool
28.28058815,warm
30.710805,hot
-0.74486351,cold
19.77965136,cool
31.21861505,hot
18.13321038,cool
27.29063645,warm
23.51165468,warm
23.41660232,warm
17.28685022,cool
7.834191959,cold
8.784698526,cold
27.09352514,warm
20.19458256,cool
18.61487755,cool
15.76109958,cool
16.94811155,cool
30.46911794,hot
16.64755918,cool
6.589352867,cold
27.43651776,warm
17.95123336,cool
20.31395866,cool
36.07578306,hot
19.79439443,cool
22.89183673,warm
8.210765087,cold
17.80330548,cool
26.09526045,warm
4.446262662,cold
22.00845093,warm
21.00791073,warm
20.41287456,cool
30.37158899,hot
23.34438515,warm
34.78071898,hot
10.06410484,cool
21.35924567,warm
20.84466786,cool
9.307455062,cold
29.56295002,warm
43.24673306,hot
19.82993926,cool
25.05021088,warm
20.84518476,cool
12.8641533,cool
1.792397222,cold
12.94226517,cool
6.08041619,cold
37.04102078,hot
18.84890306,cool
16.54080671,cool
28.89153825,warm
8.782488971,cold
12.33135962,cool
20.68072269,cool
30.28768991,hot
25.01685045,warm
22.48325143,warm
20.78117735,cool
24.00235856,warm
22.01652905,warm
9.700277252,cold
20.46079222,cool
9.263113411,cold
20.81082543,cool
15.19352059,cool
45.39381623,hot
19.60105616,cool
5.957604337,cold
18.65819789,cool
25.19358746,warm
36.73363946,hot
14.105476,cool
4.17572026,cold
28.16837011,warm
6.194012941,cold
15.63844558,cool
17.42379514,cool
19.30366547,cool
26.89164457,warm
13.16365718,cool
17.26270748,cool
19.85729647,cool
21.49597958,warm
20.97827175,cool
24.36005775,warm
28.4383951,warm
23.92634116,warm
24.53585524,warm
4.177768333,cold
20.50227699,cool
24.79507548,warm
27.28941195,warm
13.07649226,cool
13.40960725,cool
14.25899325,cool
25.364139,warm
30.33881055,hot
15.92539893,cool
29.07962314,warm
21.23479809,warm
18.75714223,cool
17.8861577,cool
27.46611365,warm
23.25577817,warm
42.75825428,hot
11.47775357,cool
25.18101702,warm
14.7079899,cool
11.30713013,cool
19.89132863,cool
21.37352479,warm
49.18173555,hot
18.15854184,cool
8.698212705,cold
22.73010717,warm
-0.746400375,cold
19.08043217,cool
20.16025282,cool
27.94600383,warm
29.73622249,warm
14.96430381,cool
18.49385985,cool
12.33879169,cool
8.719374452,cold
23.09894779,warm
7.264144514,cold
15.85373099,cool
10.0482604,cool
25.49683186,warm
38.01430099,hot
6.984120172,cold
1.469815171,cold
18.75113115,cool
20.15697796,cool
22.18659307,warm
15.53679485,cool
17.99360701,cool
23.67510411,warm
30.40430893,hot
0.449512297,cold
16.31060561,cool
22.13808794,warm
10.82023895,cool
37.31169632,hot
13.6459012,cool
19.58707313,cool
25.56022097,warm
14.08715211,cool
1.534269522,cold
15.71345473,cool
30.29440556,hot
16.63104873,cool
11.53565699,cool
29.2567221,warm
16.69225104,cool
14.89839186,cool
21.4945609,warm
27.7075021,warm
43.81713532,hot
28.27236108,warm
31.59839966,hot
14.94033801,cool
9.74131894,cold
20.6233135,cool
21.07169915,warm
9.214872586,cold
18.2470547,cool
23.99317602,warm
23.60393395,warm
25.04287853,warm
22.9096473,warm
14.92991341,cool
14.86099373,cool
8.01048602,cold
37.84775039,hot
20.13450365,cool
17.75146944,cool
10.71207919,cool
49.35657902,hot
9.266719678,cold
15.71152074,cool
24.15836836,warm
26.00212966,warm
29.57932055,warm
38.07608508,hot
25.06157655,warm
9.439692,cold
17.43054875,cool
23.07832373,warm
40.68226042,hot
6.021945216,cold
32.02576505,hot
21.7991437,warm
28.37830535,warm
18.98005283,cool
11.5756737,cool
27.50872779,warm
26.54431027,warm
29.72056966,warm
19.86695365,cool
14.00177977,cool
4.41213005,cold
28.19373268,warm
24.23889482,warm
10.34217367,cool
14.61426327,cool
15.33241188,cool
5.17015568,cold
11.82317603,cool
8.661696432,cold
15.87520988,cool
12.61302502,cool
3.729950791,cold
40.22590231,hot
32.52540731,hot
12.20980578,cool
22.72421397,warm
24.1746509,warm
31.91085855,hot
11.81394973,cool
30.92106784,hot
14.52094696,cool
6.641375958,cold
27.24136559,warm
32.90758424,hot
45.87908974,hot
8.002747349,cold
26.98919685,warm
15.90198756,cool
27.83358711,warm
5.295104488,cold
7.372302243,cold
12.24125177,cool
20.78964046,cool
13.58918733,cool
26.59054344,warm
30.26894618,hot
25.99577541,warm
36.1878764,hot
24.15826629,warm
7.831032897,cold
33.63376514,hot
13.94843764,cool
29.104185,warm
35.73734217,hot
24.56688011,warm
5.038411868,cold
10.81787833,cool
33.22744467,hot
18.30877314,cool
20.79573535,cool
27.58824416,warm
26.96322862,warm
22.78799812,warm
17.91331629,cool
16.87331554,cool
28.57898825,warm
25.53569531,warm
17.42699999,cool
30.82112313,hot
18.70965885,cool
11.48337826,cool
12.41029301,cool
10.21259164,cool
17.27589983,cool
32.33724278,hot
11.94904819,cool
21.88475761,warm
13.43310654,cool
17.39690959,cool
4.89958788,cold
17.79461771,cool
18.0629462,cool
25.40287944,warm
22.23280913,warm
8.01607875,cold
30.84198244,hot
22.1030304,warm
21.98393517,warm
19.90817647,cool
14.82242553,cool
22.1780234,warm
24.75588436,warm
2.531043087,cold
14.61239163,cool
17.4505303,cool
22.56170606,warm
31.93311006,hot
12.28259185,cool
15.02038153,cool
14.87465889,cool
11.9847241,cool
16.52813505,cool
27.7080222,warm
9.461645046,cold
24.27814395,warm
2.9809777,cold
14.38662004,cool
16.705107,cool
36.74859673,hot
17.25197695,cool
-2.012434735,cold
0.011110931,cold
20.34029586,cool
26.13770856,warm
23.75455858,warm
21.67570106,warm
31.62259598,hot
14.60408779,cool
28.94910556,warm
3.67985115,cold
10.95052167,cool
1.929586051,cold
17.25154699,cool
19.53738783,cool
21.14101492,warm
20.61883353,cool
10.72446669,cool
18.09759156,cool
5.025533314,cold
33.63228975,hot
16.96373927,cool
15.11113881,cool
35.88940328,hot
7.577534665,cold
8.74412886,cold
9.037796751,cold
19.32128618,cool
24.3163163,warm
27.39675468,warm
45.71995317,hot
-2.494324542,cold
26.08735589,warm
14.42869427,cool
14.13584851,cool
13.80227872,cool
10.91230329,cool
36.84524835,hot
28.42297327,warm
20.23195979,cool
33.51015752,hot
4.874710347,cold
6.692948687,cold
-1.779677322,cold
13.0058546,cool
21.61698527,warm
21.02858578,warm
21.49341911,warm
5.889431689,cold
28.03154743,warm
22.39627518,warm
27.33054281,warm
1.072378224,cold
23.11490859,warm
8.122347601,cold
16.02676747,cool
25.34364899,warm
20.91093606,cool
11.4846002,cool
20.06273156,cool
4.684646848,cold
31.50267396,hot
17.94715981,cool
31.18549944,hot
14.73468313,cool
14.76424012,cool
12.35813213,cool
28.76173932,warm
12.90568843,cool
26.44595432,warm
16.17547602,cool
0.240367001,cold
14.29685932,cool
8.208917856,cold
20.33902724,cool
8.095922643,cold
29.25975101,warm
19.0892414,cool
18.22404005,cool
26.55892138,warm
29.63906934,warm
19.79901248,cool
12.287997,cool
2.260303839,cold
13.13950243,cool
13.82787753,cool
21.07057453,warm
16.54853119,cool
26.87932972,warm
13.87016729,cool
19.42958833,cool
31.83987443,hot
23.41825214,warm
19.39962458,cool
13.98055558,cool
13.66768603,cool
11.49386747,cool
14.58993134,cool
27.55665839,warm
17.78111729,cool
6.502269306,cold
37.68169293,hot
23.19965191,warm
5.930565995,cold
15.58151073,cool
21.10886383,warm
37.04592093,hot
8.918875417,cold
29.76040719,warm
33.99486427,hot
13.71345695,cool
17.22486381,cool
9.636907526,cold
17.96538859,cool
19.63410026,cool
26.59649998,warm
30.90183471,hot
12.51903935,cool
0.326749358,cold
19.78755221,cool
22.9353753,warm
22.49417688,warm
16.73326752,cool
21.247521,warm
35.15444808,hot
23.81734169,warm
16.26631575,cool
14.99802183,cool
18.30147642,cool
36.36739962,hot
18.1669929,cool
19.80205655,cool
15.17686429,cool
30.98983357,hot
39.59837255,hot
24.50613049,warm
20.82772904,cool
20.36782833,cool
-3.843067888,cold
27.45150864,warm
21.34166416,warm
24.28342051,warm
12.88537806,cool
16.15543121,cool
15.88975063,cool
30.21622984,hot
16.21240163,cool
40.82660322,hot
24.30862419,warm
7.2431734,cold
18.71453707,cool
13.48324878,cool
-1.943824698,cold
35.9947094,hot
27.03142542,warm
25.33207318,warm
21.6540366,warm
6.179824313,cold
15.1638286,cool
28.41780775,warm
9.487799702,cold
-5.317693163,cold
17.72893992,cool
18.58242446,cool
21.35563416,warm
27.28518644,warm
26.37605812,warm
22.58769805,warm
31.95531388,hot
4.810302192,cold
25.04581814,warm
26.26538363,warm
7.604377139,cold
4.971293913,cold
12.54057874,cool
13.38458557,cool
27.53419464,warm
13.85461216,cool
11.43651482,cool
13.88366263,cool
31.18632334,hot
20.13043374,cool
18.20748975,cool
18.89994501,cool
32.92060334,hot
12.50828273,cool
33.15508291,hot
22.10496299,warm
18.39580618,cool
45.00900498,hot
9.443605102,cold
16.4631424,cool
7.675687608,cold
29.52461971,warm
36.89188934,hot
36.69922781,hot
32.23948753,hot
18.02379532,cool
16.34759023,cool
3.288302275,cold
40.35873535,hot
24.68978078,warm
15.08043095,cool
33.28056889,hot
10.27235483,cool
24.06622034,warm
18.27370866,cool
26.3867714,warm
19.36426461,cool
5.490721089,cold
20.75576373,cool
30.48864142,hot
19.70783594,cool
27.75115122,warm
9.544705143,cold
19.73739207,cool
13.75489545,cool
27.4698084,warm
20.31491562,cool
26.90073676,warm
30.87710426,hot
26.91618575,warm
22.73118434,warm
10.01787741,cool
19.97213889,cool
14.66909598,cool
16.55936043,cool
16.25465849,cool
10.20074425,cool
0.426614109,cold
13.31856952,cool
21.93379452,warm
6.518229546,cold
20.15682236,cool
39.00268424,hot
30.23056555,hot
36.43541509,hot
23.91127877,warm
31.67509823,hot
12.7603527,cool
13.55659733,cool
-7.391402061,cold
31.86145474,hot
35.4032398,hot
14.46822755,cool
17.46048294,cool
12.46137886,cool
23.82653551,warm
31.24932545,hot
2.572280261,cold
24.09438531,warm
17.23328228,cool
21.13394392,warm
24.58994002,warm
18.11797561,cool
18.96413147,cool
17.86124832,cool
29.70316202,warm
24.1875996,warm
22.20583538,warm
7.290482789,cold
16.21420257,cool
28.9866916,warm
20.37696573,cool
26.5953147,warm
37.665118,hot
30.38606069,hot
20.93158338,cool
14.8901083,cool
-5.535495961,cold
18.31615078,cool
16.73987504,cool
23.90366194,warm
18.46094773,cool
16.79614941,cool
2.206010695,cold
10.60032171,cool
24.76651041,warm
37.15907631,hot
19.02474616,cool
23.27811074,warm
29.52478157,warm
11.89106064,cool
23.66814043,warm
12.59509894,cool
28.64824438,warm
21.51403048,warm
22.98451814,warm
12.17401403,cool
27.0703236,warm
40.84712921,hot
9.920883046,cold
16.60240992,cool
22.31607474,warm
27.86406212,warm
14.40453715,cool
-8.330302901,cold
33.59189494,hot
27.6050612,warm
2.570524695,cold
13.92431208,cool
35.6818243,hot
34.47796418,hot
29.38640023,warm
18.23887566,cool
20.82987419,cool
18.69074195,cool
31.28239783,hot
11.24157594,cool
11.94200345,cool
30.10274587,hot
19.55638544,cool
33.78467355,hot
13.28487793,cool
19.4522164,cool
10.77587015,cool
20.07362681,cool
5.21453063,cold
15.12366579,cool
5.637461351,cold
26.93923233,warm
27.1658934,warm
2.697372695,cold
33.33885746,hot
44.97415126,hot
20.46006387,cool
13.5888574,cool
48.24330591,hot
6.810315017,cold
20.20106467,cool
21.79622273,warm
33.4514762,hot
23.59738975,warm
15.01366104,cool
10.4881563,cool
16.5817818,cool
9.930726391,cold
20.4782532,cool
14.3580382,cool
5.059622067,cold
32.55145788,hot
15.02327477,cool
7.31863195,cold
18.31740866,cool
20.68371566,cool
2.535332744,cold
23.31647667,warm
9.528424313,cold
37.11028809,hot
25.23960512,warm
16.0010001,cool
12.5483223,cool
18.95032292,cool
26.12790742,warm
19.74505871,cool
17.82841193,cool
20.58370291,cool
13.96141069,cool
16.56794073,cool
-0.857924389,cold
29.73726231,warm
22.9879778,warm
12.26544156,cool
38.98734981,hot
20.8701648,cool
9.63856428,cold
28.56737421,warm
23.98048217,warm
23.94579985,warm
15.74244395,cool
24.50495724,warm
17.3824171,cool
25.55941452,warm
0.95055546,cold
15.66126537,cool
37.22155098,hot
12.32932545,cool
13.96161703,cool
15.52038662,cool
7.851938641,cold
-2.082807762,cold
17.69413601,cool
21.35859424,warm
19.47494931,cool
18.55121438,cool
20.43040871,cool
30.22841472,hot
18.09553814,cool
14.25917423,cool
17.18874515,cool
25.7934676,warm
34.12026879,hot
13.71856261,cool
20.98933787,cool
23.38357442,warm
10.07421993,cool
20.20417167,cool
5.343261427,cold
2.309496963,cold
23.66746408,warm
16.16125259,cool
22.02280408,warm
19.82105023,cool
10.23599951,cool
19.54745698,cool
7.66898695,cold
33.90972358,hot
6.440296551,cold
18.04214729,cool
9.57728412,cold
25.70421173,warm
16.68568629,cool
14.8133328,cool
28.53201545,warm
20.29430592,cool
25.16644446,warm
10.18674063,cool
5.951830561,cold
21.07207962,warm
16.81153645,cool
26.26434672,warm
19.20091547,cool
22.05075339,warm
3.766174701,cold
38.8843694,hot
18.35758015,cool
26.9758697,warm
11.6390833,cool
23.08009902,warm
6.971552365,cold
24.52067838,warm
16.44025916,cool
20.29190504,cool
26.9797403,warm
7.674596888,cold
13.15508269,cool
24.57324281,warm
40.98221475,hot
18.61917665,cool
25.91136118,warm
18.9302853,cool
39.42245595,hot
2.52778333,cold
20.94621045,cool
3.744559664,cold
-5.065715705,cold
22.97462053,warm
21.39497796,warm
17.15163062,cool
18.9380591,cool
50.98299434,hot
17.41824862,cool
25.10124361,warm
13.5063518,cool
22.95232575,warm
17.61766325,cool
15.89481517,cool
38.18898532,hot
31.77184963,hot
21.36746647,warm
-3.042119359,cold
16.38990777,cool
47.03027564,hot
17.69338333,cool
31.03217572,hot
34.41942402,hot
22.18963916,warm
11.58178368,cool
-4.353123318,cold
26.84163209,warm
11.85243997,cool
21.76150452,warm
7.501796604,cold
17.3476246,cool
20.33719055,cool
22.68593581,warm
8.851778126,cold
31.96910949,hot
14.03105215,cool
3.255305395,cold
18.9097658,cool
20.34375309,cool
21.60589433,warm
33.62132404,hot
17.63551163,cool
18.80380376,cool
8.968156188,cold
28.20553503,warm
21.84309064,warm
15.79972273,cool
0.953253065,cold
34.44412195,hot
7.723200355,cold
14.08721991,cool
23.58344511,warm
8.034420714,cold
5.064902217,cold
-1.239475827,cold
27.20996953,warm
14.54813755,cool
49.27270092,hot
10.05644934,cool
10.78548977,cool
14.3460703,cool
22.43134655,warm
15.29796661,cool
26.12332214,warm
10.2141161,cool
6.184082815,cold
2.017852606,cold
-2.235741679,cold
14.81930981,cool
16.99019688,cool
13.68562973,cool
32.43405797,hot
32.2803021,hot
16.65197013,cool
2.060788868,cold
14.33294892,cool
14.00178606,cool
13.42865038,cool
13.02281096,cool
13.46537104,cool
16.13458384,cool
13.64458901,cool
22.08322509,warm
23.60368716,warm
10.89354913,cool
32.71065326,hot
10.19937698,cool
3.821993862,cold
23.80778071,warm
11.82591866,cool
23.21291471,warm
-4.036686011,cold
33.92455941,hot
26.72293408,warm
4.995234508,cold
5.212228762,cold
36.72265904,hot
12.62620097,cool
11.65815151,cool
-2.660520941,cold
16.49221794,cool
17.72280385,cool
27.15493097,warm
6.009215718,cold
4.797132078,cold
24.50962635,warm
30.06730071,hot
4.288476489,cold
30.81514086,hot
20.37541841,cool
30.91805339,hot
19.29779638,cool
-5.222779175,cold
18.48032618,cool
30.60143819,hot
11.06253981,cool
16.12035031,cool
18.23866496,cool
-8.995138799,cold
36.71347575,hot
10.9862432,cool
25.05735432,warm
19.13298864,cool
32.57619056,hot
24.06056122,warm
17.65075728,cool
11.06484907,cool
27.97850701,warm
1.26558696,cold
26.4589042,warm
9.009552484,cold
32.52283662,hot
21.61299543,warm
26.44123768,warm
20.81988814,cool
2.476229049,cold
11.39270837,cool
26.72389338,warm
21.66655817,warm
31.80989905,hot
24.03274563,warm
10.33298109,cool
12.03935862,cool
21.02917391,warm
-3.14044066,cold
36.73441886,hot
24.41746736,warm
32.27034597,hot
4.193960592,cold
32.4456516,hot
42.31498911,hot
6.791216446,cold
27.71401795,warm
20.01109945,cool
4.555661518,cold
24.92883972,warm
28.33603205,warm
13.98873447,cool
31.6591652,hot
3.332365932,cold
5.052438536,cold
21.36597396,warm
20.25385278,cool
12.83426512,cool
28.09594436,warm
25.30894314,warm
28.58139071,warm
18.76863565,cool
26.02580268,warm
15.54349697,cool
40.5381869,hot
11.8745423,cool
41.05297429,hot
20.34887947,cool
6.244891104,cold
33.6807935,hot
21.25901388,warm
28.51124098,warm
32.23855919,hot
23.37955554,warm
14.07759155,cool
29.75713378,warm
20.00755507,cool
26.85857819,warm
-1.537305738,cold
24.46981717,warm
13.61414175,cool
36.53309637,hot
26.23087348,warm
22.39857746,warm
24.86309993,warm
10.01559147,cool
36.23256691,hot
39.91370418,hot
23.92913511,warm
35.90403569,hot
14.30851801,cool
12.02886434,cool
20.40924749,cool
24.34941038,warm
16.06013319,cool
25.3776819,warm
23.06389482,warm
10.01693225,cool
25.18793017,warm
28.63528243,warm
21.71469318,warm
31.52648103,hot
7.825962065,cold
24.67950422,warm
8.297192936,cold
8.859186418,cold
13.69069166,cool
10.57939816,cool
14.52004181,cool
17.85849689,cool
28.37154486,warm
16.78840961,cool
4.143742932,cold
31.40067846,hot
11.62909866,cool
19.41279573,cool
24.46536507,warm
21.99610418,warm
30.94179548,hot
24.79003143,warm
11.3869042,cool
41.78562174,hot
21.94333463,warm
18.52659773,cool
29.63925423,warm
22.49450946,warm
23.99228193,warm
44.92183999,hot
17.24878572,cool
16.82239106,cool
21.16578512,warm
30.71515936,hot
4.934659698,cold
0.344441085,cold
14.12884729,cool
3.660770409,cold
15.75168652,cool
25.02499696,warm
11.09251136,cool
5.731734232,cold
20.69337162,cool
28.62543485,warm
3.050265615,cold
28.20232398,warm
28.17306204,warm
29.54085102,warm
32.18480215,hot
42.02013925,hot
16.43907951,cool
21.0957158,warm
15.83561567,cool
20.01976845,cool
35.32873356,hot
6.549855161,cold
11.38950328,cool
33.77180937,hot
30.20036507,hot
16.36868353,cool
28.54402001,warm
23.41215842,warm
35.00274609,hot
20.74509594,cool
30.25632114,hot
46.4201191,hot
25.98099155,warm
20.49328166,cool
27.22446985,warm
16.34719142,cool
43.87967706,hot
21.80071038,warm
17.2706668,cool
11.64310995,cool
30.97220192,hot
28.67187413,warm
15.02645629,cool
25.76451345,warm
4.914440318,cold
21.84970575,warm
24.52756352,warm
37.0732981,hot
12.29181197,cool
7.216473712,cold
11.04572039,cool
6.634314997,cold
33.36657358,hot
35.48639295,hot
23.20216578,warm
32.21294946,hot
21.33958381,warm
19.04888352,cool
16.66962381,cool
16.89609009,cool
4.521984437,cold
22.64254764,warm
19.5966609,cool
27.45360724,warm
20.93523496,cool
18.37296298,cool
11.2880697,cool
20.72153237,cool
27.38237231,warm
8.566610089,cold
20.87473754,cool
22.33042952,warm
12.81935216,cool
14.12143695,cool
22.30610849,warm
8.665789817,cold
23.49923715,warm
11.04645626,cool
30.62853693,hot
43.37827745,hot
11.39243198,cool
25.34207862,warm
12.73258095,cool
30.40954174,hot
7.347415909,cold
24.80586758,warm
11.27011033,cool
17.93015411,cool
9.689747249,cold
28.22350471,warm
11.63019646,cool
25.51964259,warm
16.55901972,cool
18.85527628,cool
21.47755907,warm
12.38175328,cool
22.10367114,warm
35.30334564,hot
12.21905214,cool
31.71810143,hot
34.98097633,hot
11.83845011,cool
5.449453949,cold
23.019609,warm
14.52592477,cool
38.68603219,hot
20.3480754,cool
11.97800592,cool
8.52840489,cold
30.89904959,hot
14.28816026,cool
20.43828799,cool
29.55802745,warm
15.15741648,cool
19.54071171,cool
19.8343159,cool
26.83324512,warm
25.90744336,warm
17.79886269,cool
20.63649061,cool
16.28220988,cool
5.223875931,cold
22.57600857,warm
38.92191761,hot
11.16280859,cool
12.2697029,cool
11.29272228,cool
27.24591779,warm
24.48485454,warm
18.41462308,cool
10.81980938,cool
20.92376792,cool
4.353778727,cold
21.43426567,warm
28.71524386,warm
7.488008634,cold
4.674817232,cold
35.79437892,hot
13.8824036,cool
31.35947846,hot
18.46002335,cool
18.38045183,cool
24.38412699,warm
11.16001143,cool
21.32497143,warm
16.18510585,cool
6.795065566,cold
23.37482075,warm
17.36692193,cool
18.42975172,cool
7.898390566,cold
35.91400368,hot
28.76714186,warm
29.64155884,warm
16.94555298,cool
2.708171105,cold
39.52917382,hot
19.38902492,cool
12.51200204,cool
24.16801574,warm
31.67120788,hot
19.76949444,cool
32.78575168,hot
30.82999939,hot
9.236188126,cold
13.26209894,cool
29.57537163,warm
-7.126125638,cold
18.50544307,cool
5.691687984,cold
15.23446199,cool
17.01179911,cool
16.41755622,cool
14.47738748,cool
9.028563504,cold
42.91911267,hot
38.67462004,hot
8.379341797,cold
35.82116751,hot
16.0053451,cool
